,TotalFinishedArea,TotalAppraisedValue
1874,0.023097598461616905,0.08143568089277635
395,0.022842658081245856,0.08188810134218066
2717,0.021830180570629413,0.05368722666264515
826,0.02303932637467495,0.07831900668576887
2792,0.02609861093912752,0.07198512039410848
632,0.0017263105756553788,0.015080681646810435
2014,0.017379649930437696,0.08188810134218066
4268,0.0012091458040455396,0.01975569295732167
300,0.0017263105756553788,0.015080681646810435
2644,0.006650301922250468,0.02010757552908058
1321,0.005892764864845178,0.06188106369074549
591,0.02815270200383139,0.08193837028100337
1019,0.006184125226714838,0.009852712009249484
2965,0.0048147311835789255,0.0416226813451968
4241,0.0027169360536685922,0.01281857939978887
2087,0.006621165878779491,0.07711255215402403
2176,0.015584141251538747,0.08540692705976977
2466,0.036849810979917984,0.24450811843361986
4282,0.0012091458040455396,0.01975569295732167
309,0.024601746705806084,0.07364399537525763
1973,0.034985104197775466,0.057206052380234254
3963,0.002381871553752358,0.015734177851505556
3024,0.02709469942529154,0.09913034735836726
1958,0.0161777881372599,0.07354345749761222
3888,0.004421394596720738,0.022369677776102145
3366,0.020023745948268955,0.07414668476348464
3544,0.14373837289765237,0.397375961393455
1794,0.02374223342341227,0.0937013019655155
3068,0.007620532242674106,0.054240184989694865
2659,0.017314093832627997,0.060775147036646056
734,0.0027752081406105457,0.013371537726838587
1688,0.019470161049480284,0.0937013019655155
511,0.06635005499428205,0.09073744533252903
3016,0.015551363202633898,0.08173729452571256
1603,0.01824062008784517,0.09199215804554366
2524,0.023674856322885632,0.06806414316593777
755,0.007750187563279844,0.06826521892122857
506,0.07008675256943483,0.1802141456793847
2110,0.007640927400263681,0.0657517719800935
486,0.002236191336397474,0.016488211933846076
1001,0.0063662254984084435,0.009953249886894888
1692,0.014895802224536918,0.08098326044337203
3083,0.014575305746356173,0.07384507113054843
4593,0.0030447165427170816,0.015784446790328255
4308,0.002483847705900777,0.011964007439802946
3277,0.020005535848259485,0.06359020761071733
1047,0.005878196770269581,0.012265621072739154
579,0.020111154005841778,0.07590609762227919
3020,0.0048147311835789255,0.0552455637661489
950,0.009665882421496573,0.06208213944603629
3569,0.016483716593705157,0.09480721861961494
666,0.022076015937415778,0.04122052983461519
3228,0.025399345895824075,0.0688181772482783
2919,0.010234035269180621,0.06293671140602222
1303,0.007786607617618566,0.07766551048107374
2303,0.015041482441891803,0.03518825717589102
233,0.002542119792842731,0.01799628009852712
1419,0.020664738831790336,0.07319157492585332
2848,0.004261146357630366,0.022621022470215652
2526,0.006650301922250468,0.02010757552908058
1909,0.015682475398253293,0.08022922636103152
1333,0.011621639339485894,0.07474991202935706
1986,0.0021852032603232644,0.011008897602171618
2492,0.01434221739858836,0.06343940079424923
86,0.01005921900835476,0.06353993867189464
4581,0.023991710795632507,0.059318855878952394
3334,0.008944765345589896,0.01764439752676821
1727,0.008092536074063822,0.07022570753531393
3612,0.0204097985242594,0.23415271703614338
2289,0.025024947810062134,0.20615291811189865
113,0.00589276479200507,0.056904438747298045
4376,0.052976611041103676,0.25767858040516767
4077,0.00037148455425495497,0.007339265068114412
2426,0.02822554211250883,0.23460513748554768
376,0.01399986888780438,0.05615040466495752
177,0.0022289073255297295,0.017744935404413614
4156,0.002192487271191009,0.018197355853817924
1271,0.009075877541209292,0.07510179460111598
3995,0.004843867227049903,0.015332026340923944
2240,0.007582655313321728,0.03016136329362087
1915,0.011020708442896997,0.07756497260342834
1240,0.0060908899604478215,0.06856683255416478
2415,0.02405544589072527,0.18961443723922988
906,0.0022871794124716834,0.013120193032725078
2849,0.004261146357630366,0.022621022470215652
2263,0.025184467575225623,0.15141004373397676
358,0.02815270200383139,0.08193837028100337
1189,0.015303706833130594,0.08852360126677726
2783,0.028436778427673413,0.07857035137988237
2874,0.007728335530676611,0.058714120544915295
302,0.002279895401603939,0.01864977630322224
3251,0.011516021181903603,0.059317347810787714
3237,0.006927094408064857,0.047856029759211785
2974,0.009447362095464247,0.05127431759915548
3504,0.004552506792340134,0.04659930628864425
2134,0.08042276399076387,0.17121600563012115
2300,0.015041482441891803,0.03518825717589102
4506,0.007407839052495866,0.044890162368672396
626,0.032972896195561124,0.15814608153621876
3928,0.004530654759736901,0.0172925149550093
1381,0.014575305746356173,0.06992409390237772
410,0.002105079140778078,0.019856230834967074
2995,0.02797788574300553,0.09304780576082039
798,0.026346267308630825,0.08681445734680542
3914,0.0016753224995811693,0.010254863519831096
718,0.0,0.0029658673905393856
4345,0.022474815532424773,0.08465289297742924
1454,0.024452424483017328,0.09541044588548736
2574,0.004727323053165995,0.035540139747649926
2539,0.004443246629323971,0.014577992258583422
212,0.0021852032603232644,0.018197355853817924
3722,0.0017700146408618442,0.02186698838787513
4583,0.0018719907930102632,0.01588498466797366
730,0.0040790460859367605,0.016186598300909866
2749,0.004042626031598039,0.06901925300356909
3246,0.018366633403017037,0.06469612426481677
3472,0.008383896508773591,0.010606746091590007
1776,0.005835949580076774,0.0689187151259237
3351,0.025158973537188517,0.06027245764841904
3424,0.040083911805196416,0.013270999849193183
1388,0.021611660244597083,0.11285376765696477
3738,0.0033724970317655714,0.012969386216256975
1665,0.024760173942179522,0.08706580204091892
1534,0.014575305746356173,0.086211230080933
4519,0.036390918295250096,0.13235811592017294
2804,0.004953127390066066,0.03946111697582064
3967,0.003219532803542943,0.01965515507967627
12,0.005907332886580667,0.04976624943447444
2964,0.0048147311835789255,0.0416226813451968
1960,0.019218862674543112,0.03528879505353642
3858,0.0013038379453262144,0.010707283969235409
1606,0.022325493309636017,0.08575880963152868
3307,0.010321443399593552,0.044789624491027
4429,0.13913189158478226,0.4129593324284924
891,0.0022871794124716834,0.013120193032725078
825,0.007131046639521586,0.06841602573769667
1230,0.00691252631348926,0.04654903734982155
2406,0.004785595140107949,0.0345347609711959
3318,0.026202408093992876,0.07706228321520132
946,0.006213261270185815,0.0625848288342633
593,0.021546104146787388,0.07490071884582516
4561,0.02986444455775128,0.18790529331925804
2472,0.014546169702885197,0.1702106268536671
2276,0.021861137616817326,0.031418086764188405
1949,0.025399345895824075,0.10345347609711959
2435,0.05067122160146263,0.1349721007389534
2690,0.003671141477343084,0.011813200623334841
513,0.002498415727636266,0.017795204343236313
4039,0.0006482769672292351,0.0056301211481425625
777,0.022696977863890973,0.1003870708289348
4199,0.0012091458040455396,0.01975569295732167
717,0.01638174051439685,0.128638214447293
2610,0.032193507032712496,0.09953249886894888
2709,0.00793228783497345,0.047956567636857184
2551,0.036216102034424234,0.09882873372543105
1830,0.025399345895824075,0.07696174533755593
3594,0.025035145352436866,0.06650580606243402
4120,0.0022289073255297295,0.018398431609108732
2204,0.002855332260155732,0.01352234454330669
4587,0.04528469556476578,0.053449957271402
532,0.0038823777925076665,0.030613783743025185
797,0.007946855856708937,0.059618961443723924
2527,0.006650301922250468,0.02010757552908058
2566,0.024044519874423652,0.09219323380083447
1825,0.05826480293108598,0.17207057759010708
4091,0.004843867227049903,0.015332026340923944
603,0.004049910042465783,0.025134469411350727
1663,0.022376481385710228,0.08404966571155682
2800,0.006300669400598746,0.05036947670034685
2137,0.007582655313321728,0.0897300557985221
3468,0.024233904156985002,0.07133162418941336
3093,0.01237553446429742,0.06298698034484491
1854,0.101196398785027,0.33448951892625545
4108,0.003729413564285038,0.019001658874981148
4306,0.0029718764340396398,0.013773689237420199
1338,0.0048147311835789255,0.05408937817322676
249,0.013992584876936637,0.07369426431408033
3297,0.02325784670070728,0.011913738500980244
1799,0.019746953462454565,0.0795254612175137
1653,0.0066721539548537006,0.06303724928366762
1834,0.026382687362969545,0.08022922636103152
943,0.023321581795800038,0.13909415372241493
4234,0.0015806303583004945,0.022621022470215652
1925,0.012113310073058629,0.08208917709747147
1613,0.0066794379657214445,0.0344844920323732
3889,0.004923991346595089,0.02282209822550646
1361,0.007548056261699942,0.059618961443723924
4307,0.004588926846678856,0.016588749811491478
840,0.0258400285533226,0.20565022872367164
3951,0.0006482769672292351,0.0056301211481425625
360,0.0028334802275524996,0.019454079324385462
1380,0.06433966799478465,0.18524103956165486
2505,0.07150363836342843,0.2633589704921329
2306,0.026863432080240664,0.09400291559845171
3140,0.011173672743959735,0.020459458100839493
2545,0.03816093293611194,0.08852360126677726
1996,0.01918244262020439,0.07761524154225104
2794,0.017314093832627997,0.060775147036646056
1630,0.016163220115524412,0.06751118483888804
2252,0.025077028414926397,0.12868848338611572
3223,0.007436975095966843,0.047001457799225856
1594,0.0371994435015697,0.06635499924596591
1126,0.004800163161843438,0.036746594279394765
3440,0.01785311063684107,0.11803146835570301
2761,0.014192895175799603,0.07655959382697432
1167,0.0027169360536685922,0.007892223395164127
4475,0.01747434207171837,0.08113406725984014
3619,0.0030811365970558027,0.026793344392499873
1080,0.006038445009359954,0.012617503644498065
11,0.09233940577039342,0.19790881214497563
3274,0.040739472783293394,0.08415020358920224
2808,0.012725166985949143,0.10355401397476499
2933,0.030425313394567586,0.05077162821092847
4151,0.0037148455425495496,0.01895138993615845
3138,0.015908279735153366,0.0623837530789725
4389,0.21672204942929774,0.8324536269039361
325,0.019273492756051194,0.09571205951842357
1083,0.0063662254984084435,0.009953249886894888
1504,0.0048147311835789255,0.06002111295430553
512,0.005907332813740558,0.015030412707987734
1589,0.0063589414875406996,0.04428693510279998
1269,0.009032173476002827,0.07218619614939929
806,0.007946855856708937,0.059618961443723924
1285,0.009916452395346975,0.07369426431408033
1967,0.02134579384792442,0.07816819986930076
2493,0.014167401137762497,0.07485044990700246
1337,0.0061695572049793495,0.06248429095661791
989,0.005178931726966137,0.010657015030412708
538,0.016614828789324555,0.06776252953300156
662,0.006380793520143932,0.019856230834967074
2281,0.029982445533808737,0.2279193686221284
2443,0.132503441695135,0.7179409842658222
4454,0.022857226102981347,0.07173377569999498
957,0.011800097605745628,0.06630473030714322
4476,0.005586836335559813,0.03659578746292666
744,0.0027752081406105457,0.013371537726838587
2938,0.018654351832292932,0.07836927562459156
1643,0.025530458091443473,0.10330266928065149
2695,0.003219532803542943,0.018197355853817924
947,0.005696096498575976,0.06037299552606445
4178,0.0012091458040455396,0.01975569295732167
596,0.028575174634160556,0.04122052983461519
3817,0.0021997712820587528,0.011712662745689438
1242,0.007640927400263681,0.05856331372844719
1889,0.02134215184249055,0.08545719599859247
1853,0.02497687326549491,0.07213592721057659
2955,0.007364134987289401,0.015834715729150958
2589,0.023563775157152536,0.06967274920826422
4139,0.0004006205977259318,0.007490071884582517
4441,0.021728204418480994,0.0826924043633439
4044,0.0038022536729624802,0.020861609611421104
1896,0.021855674608666515,0.083345900568039
170,0.006761383087983568,0.05620067360378023
1804,0.018625215788821956,0.07474991202935706
1697,0.011144536627648648,0.2528024933393656
2967,0.0052881918899823,0.057206052380234254
107,0.0030447165427170816,0.024129090634896697
2961,0.0059510368789470235,0.054441260744985676
426,0.001187293771442307,0.014326647564469915
1434,0.020810419049145223,0.0760569044387473
4002,0.0024692796841652887,0.01110943547981702
2449,0.0036128693904011306,0.0104056703362992
1033,0.006038445009359954,0.012617503644498065
4600,0.0037002775208140612,0.01895138993615845
48,0.004902139313991857,0.01799628009852712
1791,0.06735524849403075,0.18177248278288846
4572,0.0013038379453262144,0.011813200623334841
1505,0.008544144747863964,0.059618961443723924
146,0.004006205977259318,0.02523500728899613
2100,0.01017940518767254,0.0763082491328608
3910,0.002207055292926497,0.012416427889207259
3002,0.018654351832292932,0.08595988538681948
2448,0.004239294325027133,0.010757552908058111
258,0.02583638654788873,0.07092947267883175
1398,0.00560140443013541,0.05635148042024833
1905,0.015609635289575851,0.0760569044387473
3922,0.0028043441840815224,0.010858090785703513
4499,0.03234829226365206,0.08445181722213844
1703,0.011603429312316534,0.08048057105514503
3610,0.01874758724424017,0.17362891469361083
3946,0.0026586639667266383,0.01352234454330669
4135,0.0024692796841652887,0.01110943547981702
4152,0.003729413564285038,0.019001658874981148
4284,0.0012091458040455396,0.01975569295732167
803,0.004698187009695019,0.0138239581762429
586,0.024656376787314166,0.07022570753531393
3842,0.0030447165427170816,0.015784446790328255
3060,0.02346908301587186,0.07721309003166943
1559,0.008755381063028546,0.06992409390237772
4198,0.0012091458040455396,0.01975569295732167
543,0.0024692796841652887,0.005077162821092847
4373,0.018829168093118794,0.061076760669582265
4366,0.018829168093118794,0.061076760669582265
2765,0.0024692796841652887,0.0056301211481425625
1971,0.030761834769497478,0.08510531342683356
2146,0.023388958896326674,0.09757201025486352
293,0.025661570287062868,0.09530990800784195
3275,0.040739472783293394,0.08415020358920224
739,0.002753356108007313,0.013270999849193183
1717,0.011617997334052022,0.07540340823405219
2397,0.015128890645144845,0.10636907454883628
545,0.011916641779629535,0.05041974563916956
1831,0.01890929221266398,0.03262454129593324
792,0.008281920356625172,0.06178052581310008
2830,0.006927094335224748,0.047252802493339366
3558,0.02972604835126414,0.08696526416327352
3213,0.006417213574482653,0.04876087065802041
2715,0.010343295432196784,0.031971045091238125
39,0.01563877133304683,0.09093651033026692
27,0.004144602183746458,0.02523500728899613
936,0.004807447172711182,0.06534962046951188
91,0.0021997712820587528,0.02040918916201679
4033,0.0006482769672292351,0.0056301211481425625
2845,0.006490053683160095,0.007188458251646308
2592,0.023218148841478072,0.07389534006937114
3236,0.02518082556979175,0.07520233247876137
3121,0.011880221725290813,0.07148243100588146
1792,0.05315871131279728,0.12376212738149098
3795,0.0016097664017714714,0.009400291559845172
915,0.0077429035524121,0.03302669280651485
155,0.004909423324859601,0.023928014879605893
1754,0.024394152396075376,0.09224350273965716
1135,0.024519801583543964,0.0970693208666365
2171,0.013526408181401007,0.0863620368974011
1906,0.015609635289575851,0.0760569044387473
967,0.025945646710904893,0.06615392349067512
552,0.0007721051519808868,0.011863469562157542
3576,0.007356850976421657,0.06328859397778112
3056,0.06438337205999112,0.07404614688583924
4594,0.04563432808641751,0.06695420499673252
834,0.009563906269348154,0.06695822651183833
2501,0.02331247678221536,0.0829437490574574
3036,0.023922512692388938,0.08113406725984014
398,0.01983800359830137,0.07359372643643493
510,0.0020395230429683803,0.017342783893832002
2394,0.028744527886835607,0.06600311667420701
1755,0.016614828789324555,0.07394560900819384
1146,0.002957308412304151,0.014829336952696929
621,0.020693874875261312,0.07153269994470417
4525,0.006970798400431214,0.04328155632634595
4363,0.0667870956463467,0.3273010606746092
1648,0.034992388208643206,0.0418217463429347
517,0.0019812509560264264,0.017091439199718495
1851,0.02758454915614734,0.08500477554918816
604,0.02652290457217362,0.08218971497511687
1858,0.02706010037366976,0.07927411652340019
633,0.001631618434374704,0.016086060423264464
3247,0.012317262377355467,0.07927411652340019
3921,0.0028043441840815224,0.010858090785703513
671,0.006380793520143932,0.019856230834967074
3848,0.0022216233146619855,0.013974764992711004
2963,0.011559725247110068,0.06514854471422109
1885,0.006111285118037396,0.02910571557834414
4513,0.005846147195291615,0.06263509777308601
2614,0.057390721626956666,0.21298949379178606
2196,0.02325784670070728,0.08017895742220882
4249,0.0031321246731300123,0.011511586990398632
2038,0.011195524776562969,0.06756145377771075
4113,0.0022289073255297295,0.018398431609108732
1225,0.003671141477343084,0.011662393806866737
3564,0.02435044833086891,0.026843613331322576
1596,0.016323468354614786,0.08027949529985422
471,0.07876200951291819,0.18272759262051977
970,0.009252879005295476,0.01653848087266878
3296,0.025399345895824075,0.06886844618710099
411,0.05227734599780023,0.0964660936007641
4063,0.0027752081406105457,0.012165083195093752
3017,0.010234035269180621,0.06293671140602222
1992,0.005415662080167824,0.04669984416628965
1491,0.009272545834638385,0.0655506962248027
4310,0.0032705208796171524,0.011913738500980244
4212,0.0012091458040455396,0.01975569295732167
2722,0.01814447107155084,0.0693208666365053
1969,0.015711611441724272,0.09495802543608305
2319,0.0031394086839977567,0.00899814004926356
2828,0.009804278627983713,0.049967325189765245
121,0.00560140443013541,0.0485597949027296
94,0.0015514943148295178,0.013170461971547781
3365,0.02387880862718247,0.07374453325290303
1228,0.011592503296014918,0.053888302417935956
1592,0.014677281898504592,0.07123108631176796
2467,0.04831848609118125,0.46066455537123613
988,0.006213261270185815,0.012516965766852661
2948,0.8744309366509575,0.8073387623787261
1372,0.008036084989838805,0.05856331372844719
1562,0.019827077581999752,0.07882169607399588
4158,0.0022289073255297295,0.018398431609108732
1920,0.007367776992723273,0.07414668476348464
908,0.0022871794124716834,0.013120193032725078
4299,0.003277804890484897,0.01487960589151963
2229,0.022595001711742554,0.16025737696677222
663,0.006380793520143932,0.019856230834967074
2309,0.07056021327583821,0.26401246669682804
229,0.0013038379453262144,0.011813200623334841
2691,0.0026295279232556616,0.006434424169305786
2142,0.006726784036361782,0.06479666214246217
318,0.0014349501409456104,0.0138239581762429
1907,0.010496259660419413,0.059317347810787714
4220,0.002746072097139569,0.012919117277434273
3159,0.009010321443399593,0.06333886291660383
1139,0.018523239636673537,0.06811441210476046
2725,0.03864167765338306,0.07017543859649122
51,0.0018282867278037978,0.016186598300909866
1191,0.015842723637343667,0.05092243502739657
640,0.0015150742604907966,0.015382295279746645
2678,0.006650301922250468,0.02010757552908058
3838,0.0030447165427170816,0.015784446790328255
1548,0.015682475398253293,0.0725380787211582
3456,0.03322237356778136,0.031669431458301915
3998,0.005127943650891927,0.015482833157392047
547,0.0031029886296590355,0.02322424973608807
1642,0.054462549258123494,0.16171517619263057
3592,0.04637729719492741,0.0933494193937566
4000,0.002709652042800848,0.011913738500980244
83,0.02756269712354411,0.06263509777308601
4427,0.01850867161493805,0.10094002915598452
3486,0.02405908789615914,0.07248780978233549
3132,0.029037709324262313,0.053586688784999746
3323,0.019863497636338472,0.07097974161765445
1265,0.0060908899604478215,0.06856683255416478
3771,0.003773117629491503,0.018800583119690344
1930,0.008354760465302613,0.07012516965766853
2509,0.07150363836342843,0.2633589704921329
4103,0.0005754368585517929,0.008394912783391143
1672,0.022376481385710228,0.08404966571155682
1966,0.02134579384792442,0.07816819986930076
3668,0.34797905118474437,0.9587292012265621
2521,0.06005666960455105,0.08756849142914593
1737,0.017780270528163628,0.08143568089277635
1647,0.006555609780969794,0.03528879505353642
2666,0.01815903909328633,0.10340320715829689
3316,0.0752875363290042,0.25421002362640127
2013,0.02134215184249055,0.08545719599859247
3880,0.0030374325318493376,0.014929874830342332
1750,0.2869536081347833,0.6744583521841854
3359,0.01683334911535688,0.06756145377771075
785,0.0031102726405267795,0.01940381038556276
2357,0.12079075221980232,0.47981702106268537
3696,0.001587914369168239,0.01789574222088172
1731,0.018450399527996098,0.10078922233951641
4535,0.021094495472987244,0.054674005931734784
4087,0.002709652042800848,0.011913738500980244
3513,0.016804213071885902,0.061679987935454685
3661,0.00463263091188532,0.00623334841401498
4117,0.0021633512277200316,0.01799628009852712
2597,0.018118977033513735,0.08063137787161313
4036,0.0006482769672292351,0.0056301211481425625
2403,0.004982263433537043,0.03222238978535163
4233,0.001391246075739145,0.02116322324435731
1529,0.02117753326971964,0.09872819584778565
3447,0.04135132969618391,0.08595988538681948
4536,0.0022216233146619855,0.013974764992711004
3257,0.023010190331203974,0.07133162418941336
2941,0.008354760465302613,0.05951842356607852
2,0.0015150742604907966,0.015382295279746645
3975,0.001587914369168239,0.0066354999245965916
1108,0.03758549607756015,0.148343638465792
3992,0.0027752081406105457,0.012165083195093752
188,0.0015806303583004945,0.013321268788015884
154,0.0015369262930940294,0.013120193032725078
658,0.0026295279232556616,0.014376916503292616
419,0.05638778617057697,0.13175488865430052
1148,0.0076117913567927045,0.017946011159704418
1503,0.007349566965553913,0.06359020761071733
3161,0.009185137704225455,0.07585582868345649
180,0.013642952428125025,0.06861710149298748
3919,0.0028043441840815224,0.010858090785703513
697,0.006380793520143932,0.019856230834967074
3341,0.0062642493462600245,0.012014276378625647
2341,0.022376481385710228,0.08088272256572664
1869,0.024284892233059213,0.08440154828331574
3450,0.04467283865187527,0.03870708289348012
1972,0.034985104197775466,0.057206052380234254
3403,0.028851967047134833,0.07676066958226511
519,0.0744790111226846,0.16523400191021967
4250,0.001966682934290938,0.007992761272809531
808,0.024962305243759423,0.09249484743377068
1044,0.006562893791837538,0.012718041522143467
2314,0.01145774916780176,0.06781279847182425
4078,0.003219532803542943,0.01965515507967627
429,0.004457814651059459,0.03368018901120998
268,0.006761383087983568,0.05620067360378023
940,0.004807447172711182,0.06534962046951188
4298,0.0027169360536685922,0.01281857939978887
3690,0.002891752314494453,0.01518121952445584
1660,0.019054972430018864,0.0764590559493289
2982,0.00732771493295068,0.050268938822701455
3591,0.007069861021072643,0.05253104106972302
1577,0.01824062008784517,0.09199215804554366
1467,0.010379715486535506,0.06610365455185241
3284,0.02434680632543504,0.07515206353993867
824,0.01029813463765688,0.0621826773236817
555,0.0016753224995811693,0.01633740511737797
3711,0.15671549381951677,0.1529181118986578
2421,0.027941465688666806,0.1356758658824712
3870,0.002207055292926497,0.012416427889207259
4116,0.0022289073255297295,0.018398431609108732
1005,0.006490053683160095,0.012868848338611572
873,0.004494234705398181,0.0017091439199718493
2750,0.004042626031598039,0.07118081737294525
1447,0.02268969385302323,0.0796762680339818
4575,0.09603968329120748,0.09036545518524104
1485,0.026899852134579384,0.1352234454330669
823,0.003321508955691362,0.01623686723973257
1840,0.02497687326549491,0.07213592721057659
3748,0.0012309978366487723,0.0103554013974765
2937,0.018362991397583166,0.07746443472578293
1226,0.011654417388390743,0.0656009651636254
1152,0.029201599568786558,0.08902629065500427
2260,0.021130915527325968,0.14095410445885487
3360,0.04830027606401189,0.08314482481274821
1190,0.01444783555617065,0.05162620017091439
4020,0.002396439575487847,0.012516965766852661
3280,0.03183112749204222,0.08183783240335797
2544,0.005033251509611252,0.0103554013974765
2503,0.07150363836342843,0.2633589704921329
4516,0.012535782703387793,0.06017191977077364
3410,0.023618405238660618,0.08525612024330166
2028,0.03234829226365206,0.07992761272809532
3978,0.0016024823909037273,0.0066857688634192934
634,0.024962305243759423,0.08329563162921631
2385,0.016068527974243737,0.03895842758759362
2625,0.02957308412304151,0.1593525360679636
3831,0.0033433609882945947,0.012868848338611572
3950,0.0006482769672292351,0.0056301211481425625
1055,0.006213261270185815,0.012516965766852661
2070,0.016268838273106705,0.06343940079424923
2661,0.02756269712354411,0.04735334037098477
733,0.0027752081406105457,0.013371537726838587
3769,0.0024911317167685214,0.0207610717337757
1346,0.009847982693190179,0.07485044990700246
2008,0.005361031998659742,0.028854370884230634
439,0.0026368119341234056,0.02282209822550646
4406,0.032829036980923175,0.19268084250741466
4106,0.0037148455425495496,0.01895138993615845
1541,0.024499770553657665,0.08369778313979792
638,0.0017263105756553788,0.015080681646810435
2143,0.006726784036361782,0.06479666214246217
498,0.0008959333367325384,0.012617503644498065
584,0.0014130981083423776,0.014829336952696929
3152,0.027684704305578824,0.08022922636103152
1979,0.17176426027227631,0.5396370582617
2037,0.016807855077319776,0.07716282109284674
1633,0.010598235812567832,0.06404262806012165
3797,0.0012747019018552377,0.01935354144674006
2253,0.026359014327649376,0.1251193887297039
3350,0.008194512226212241,0.04745387824863017
533,0.003765833618623759,0.027999798924244708
3156,0.009403658030257781,0.05941788568843312
2498,0.017268568764704596,0.08108379832101745
1553,0.02393525971140749,0.08731714673503242
1185,0.004013489988127062,0.01523148846327854
3538,0.008092536074063822,0.038556276077012015
3607,0.007305862900347447,0.051475393354446286
3730,0.003401633075236548,0.013069924093902377
1983,0.023782295483184862,0.08590961644799679
1511,0.008077968052328334,0.0623837530789725
802,0.041832074413455024,0.12617503644498065
2047,0.020285970266667636,0.08113406725984014
2412,0.004727323053165995,0.031920776152415425
4230,0.0012091458040455396,0.01975569295732167
3445,0.02224172718465696,0.05489368119438998
1179,0.008201796237079985,0.06464585532599407
4,0.004800163161843438,0.025888503493691248
4032,0.0026586639667266383,0.01352234454330669
1723,0.012069606007852163,0.08098326044337203
259,0.008820937160838245,0.027396571658372292
4012,0.0029791604449073837,0.011008897602171618
108,0.002498415727636266,0.017795204343236313
3329,0.013759496529168821,0.06193133262956819
636,0.017605454267337766,0.1071231086311768
2769,0.006511905715763328,0.10626853667119088
1359,0.0048147311835789255,0.05408937817322676
1200,0.011654417388390743,0.0656009651636254
1542,0.017078091953353195,0.08927763534911778
2826,0.006825118183076329,0.04664957522746695
765,0.006766846096134376,0.04086864726285628
1837,0.02388427163533328,0.0793243854622229
2710,0.005178931726966137,0.04222590861106922
490,0.0023891555646201024,0.019253003569094658
3258,0.023818715537523582,0.07424722264113004
1154,0.007320430922082935,0.05705524556376615
2074,0.015289138811395106,0.1005881465842256
3378,0.023458156999570243,0.07203538933293119
2705,0.0288956711123413,0.058764389483738
4369,0.059750741148105795,0.29663700799276127
4541,0.021094495472987244,0.054674005931734784
789,0.008281920356625172,0.06178052581310008
294,0.01437863745292708,0.12180163876740562
2222,0.02710926744702703,0.1695068617101493
3186,0.01690618922403432,0.07128135525059066
47,0.02491860117855296,0.09490775649726034
664,0.024809341015536796,0.07143216206705877
4181,0.0012091458040455396,0.01975569295732167
85,0.00231631545594266,0.016890363444427688
2379,0.06005666960455105,0.08756849142914593
3720,0.0017700146408618442,0.02186698838787513
4129,0.002542119792842731,0.011360780173930529
201,0.14755220814789455,0.31991152666767203
3459,0.036281658132233933,0.0312170110088976
815,0.018523239636673537,0.06811441210476046
2924,0.003175828738336478,0.04051676469109737
144,0.002498415727636266,0.019856230834967074
3891,0.003292372912220385,0.020911878550243804
764,0.02657935565639864,0.07349318855878953
986,0.006213261270185815,0.012667772583320766
766,0.010743916029922716,0.07545367717287488
3784,0.0016097664017714714,0.009400291559845172
2230,0.04065206465288046,0.12351078268737747
1747,0.024743784917727097,0.0972201276831046
3706,0.024481560526488307,0.05373749560146785
3637,0.15671549381951677,0.1529181118986578
3281,0.025217245624130472,0.07153269994470417
1457,0.007419493542724365,0.06705876438948374
1808,0.06433966799478465,0.3011109435479817
1728,0.009403658030257781,0.060473533403709846
1344,0.01076576806252595,0.08234052179158498
3845,0.0033287929665591063,0.01281857939978887
3664,0.0009979094888809574,0.012315890011561855
112,0.02756269712354411,0.06263509777308601
2290,0.026779665955261604,0.1694565927713266
914,0.005710664520311464,0.06188106369074549
2233,0.011173672671119626,0.0657517719800935
1954,0.008398464530509079,0.047604685065098275
1892,0.04339085273915229,0.15357160810335294
3755,0.0018501387604070306,0.018448700547931435
4025,0.0026659479775943827,0.013572613482129393
709,0.002753356108007313,0.013270999849193183
2996,0.02797788574300553,0.09304780576082039
999,0.005666960455104999,0.010908359724526214
493,0.044760246782288196,0.1070728396923541
650,0.0026295279232556616,0.014376916503292616
1771,0.019896275685243322,0.07610717337757
2200,0.018670740856745357,0.08570854069270598
1575,0.02656478763466315,0.10752526014175841
1479,0.00691252631348926,0.05992057507666013
3727,0.0033433609882945947,0.012868848338611572
281,0.004042626031598039,0.0937013019655155
106,0.001733594586523123,0.01663901875031418
2278,0.03471559579566893,0.2553159402805007
4464,0.012987391377187935,0.05308399939677273
1622,0.014021720920407613,0.07500125672347056
1787,0.02040979845141929,0.13175488865430052
3209,0.006417213574482653,0.0484089880862615
1719,0.009257977812902897,0.06776252953300156
3225,0.024008099820084932,0.09832604433720404
1636,0.011386729989001143,0.06640526818478862
2630,0.016046675941640505,0.0553461016437943
257,0.0030811365970558027,0.026793344392499873
778,0.019156948655007396,0.08379832101744332
1819,0.058221098865879506,0.21022470215653746
446,0.13590507477037156,0.37013019655155077
3749,0.0012237138257810282,0.010305132458653797
3104,0.019470161049480284,0.08590961644799679
1561,0.019604186922286892,0.09510883225255115
161,0.0058563447376663485,0.05976976826019203
4235,0.0028771842927589647,0.013421806665661288
3088,0.003153976705733245,0.03689740109586287
3294,0.007436975095966843,0.038204393505253106
10,0.005280907879114556,0.014628261197406123
2101,0.012725166985949143,0.07183431357764038
4019,0.0028043441840815224,0.010858090785703513
865,0.050820543824251385,0.35308902629065503
1415,0.5051519808867555,0.7094958025436083
844,0.009301681878109362,0.06741064696124265
4449,0.007564445286152367,0.05308399939677273
